请输入疾病（多个用空格分隔）,推荐方剂,flag,username,timestamp
,请输入疾病关键词。,,,2025-05-08 12:22:57.408500
消化不良,"### 💊 蒿芩清胆汤
**📦 成分与用量：**
- 青蒿脑钱: 6.0g, 淡竹茹: 9.0g, 仙半夏: 1.5g, 赤茯苓: 9.0g, 青子芩钱: 9.0g, 生枳壳钱半: 5.0g, 广陈皮: 1.5g, 碧玉散: 9.0g

**🎯 功效主治：**
- 湿热郁阻少阳胆经之证
- 功能性消化不良
- 急性阑尾炎
- 带状疤疹
- 病毒性肝炎
- 胆汁反流性胃炎
- 更年期综合征
- 流行性感冒
- 心脏神经症
- 外感发热
- 急性肺炎
- 胆囊炎
- 系统性红斑狼疮

**🧠 推荐理由：** 匹配疾病 + 模型得分：0.9968

---

### 💊 藿朴夏苓汤
**📦 成分与用量：**
- 藿香: 6.0g, 半夏: 1.5g, 赤苓: 9.0g, 杏仁: 9.0g, 生苡仁: 12.0g, 白蔻仁: 3.0g, 通草: 3.0g, 猪苓: 9.0g, 淡豆豉: 9.0g, 泽泻钱半: 5.0g, 厚朴: 3.0g

**🎯 功效主治：**
- 热之证
- 消化不良合并慢性胃炎
- 表证
- 手足口病
- 腹泻

**🧠 推荐理由：** 匹配疾病 + 模型得分：0.9967

---

### 💊 越鞠丸
**📦 成分与用量：**
- 香附: 6.0g, 川芎: 6.0g, 苍术: 6.0g, 神曲: 6.0g, 栀子: 6.0g

**🎯 功效主治：**
- 功能性消化不良
- 胃神经症
- 六郁证
- 实证
- 胆汁反流性胃炎
- 郁证
- 肠道易激综合征

**🧠 推荐理由：** 匹配疾病 + 模型得分：0.9942",,,2025-05-08 12:36:16.993363
发热,"【皂荚丸】 - 关联度评分：0.0078
【急救稀涎散】 - 关联度评分：0.0047
【十枣汤】 - 关联度评分：0.0043
【消渴方】 - 关联度评分：0.0042
【至宝丹】 - 关联度评分：0.0039
【桑麻丸】 - 关联度评分：0.0037
【黑虎丹】 - 关联度评分：0.0037
【膏淋汤】 - 关联度评分：0.0036
【枯痔散】 - 关联度评分：0.0036
【控涎丹】 - 关联度评分：0.0036",,,2025-05-09 18:31:42.948862
消化不良,"厚朴七物汤
成分与用量：
- 厚朴: 500.0g, 甘草: 180.0g, 大黄: 180.0g, 大枣: 100.0g, 枳实: 50.0g, 桂枝: 120.0g, 生姜: 300.0g

功效主治：
- 肠梗阻
- 支气管哮喘
- 急性胰腺炎
- 消化不良
- 外感表证
- 太阳明兼证
- 胃扭转
- 并之哮证

推荐理由：匹配症状: 消化不良，匹配度: 1.00

逍遥散
成分与用量：
- 甘草: 30.0g, 当归: 60.0g, 茯苓: 60.0g, 白芍: 60.0g, 白术: 60.0g, 柴胡: 60.0g, 薄荷: 40.0g

功效主治：
- 功能性消化不良
- 慢性结肠炎
- 子宫肌瘤
- 抑郁症
- 肠易激综合征
- 经前期综合征
- 偏头痛
- 乳腺增生
- 肝郁血虚脾弱之证
- 肝郁血虚脾弱证

推荐理由：匹配症状: 消化不良，匹配度: 1.00

膈下逐瘀汤
成分与用量：
- 五灵脂: 12.0g, 川芎: 12.0g, 桃仁: 30.0g, 红花: 30.0g, 生地: 24.0g, 当归: 12.0g, 赤芍: 12.0g, 枳壳: 12.0g, 桔梗: 12.0g, 甘草: 12.0g, 柴胡: 6.0g, 玄参: 6.0g

功效主治：
- 慢性盆腔炎
- 急性胰腺炎
- 痛经
- 消化不良
- 子宫内膜异位症

推荐理由：匹配症状: 消化不良，匹配度: 1.00",,,2025-05-09 20:37:02.802259
