Formula,Herb,Amount
阿魏膏,桃枝,15.0
阿魏膏,木鳖子,20.0
阿魏膏,头发一团,20.0
通关散,皂角,3.0
苦酒汤,半夏,9.0
苦酒汤,鸡子,20.0
苦酒汤,苦酒,20.0
滋阴降火汤,白芍,3.6
滋阴降火汤,当归,3.0
滋阴降火汤,川芎,3.0
滋阴降火汤,黄柏,3.0
滋阴降火汤,生知母,3.0
滋阴降火汤,天花粉,3.0
滋阴降火汤,生甘草,3.0
滋阴降火汤,熟地黄—钱半,5.0
滋阴降火汤,玄参,6.0
滋阴降火汤,桔梗,9.0
滋阴降火汤,竹沥,15.0
金果饮,地黄,20.0
金果饮,玄参,20.0
金果饮,麦冬,20.0
金果饮,胖大海,20.0
金果饮,陈皮,20.0
铁笛丸,当归,30.0
铁笛丸,怀熟地黄,30.0
铁笛丸,怀生地黄,30.0
铁笛丸,天门冬,15.0
铁笛丸,黄柏,30.0
铁笛丸,知母,15.0
铁笛丸,麦门冬,10.0
铁笛丸,玄参,9.0
铁笛丸,白茯苓,30.0
铁笛丸,诃子,15.0
铁笛丸,阿胶,15.0
铁笛丸,毫升,20.0
铁笛丸,乌梅肉,20.0
铁笛丸,甜梨汁,20.0
清音丸,桔梗,30.0
清音丸,诃子肉,30.0
清音丸,甘草,15.0
清音丸,青黛,9.0
清音丸,硼砂,9.0
清音丸,冰片,9.0
银翘马勃散,连翘,30.0
银翘马勃散,牛蒡子,30.0
银翘马勃散,金银花,15.0
银翘马勃散,射干,9.0
银翘马勃散,马勃,6.0
清热泻脾散,栀子,9.0
清热泻脾散,生地黄,9.0
清热泻脾散,黄芩,9.0
清热泻脾散,茯苓,9.0
清热泻脾散,煅石膏,15.0
清热泻脾散,黄连,3.0
清热泻脾散,灯心草,3.0
泻黄散,藿香叶,21.0
泻黄散,山栀仁,3.0
泻黄散,石膏,15.0
泻黄散,甘草,90.0
泻黄散,防风,120.0
凉血四物汤,当归,3.0
凉血四物汤,生地黄,3.0
凉血四物汤,川芎,3.0
凉血四物汤,赤芍,3.0
凉血四物汤,黄芩,3.0
凉血四物汤,赤茯苓,3.0
凉血四物汤,陈皮,3.0
凉血四物汤,红花,3.0
凉血四物汤,生甘草,3.0
泻青丸,龙胆草,30.0
泻青丸,大黄,30.0
泻青丸,防风,30.0
泻青丸,羌活,30.0
泻青丸,川芎,30.0
泻青丸,当归,30.0
泻青丸,山栀,30.0
内补黄芪汤,黄芪,1.5
内补黄芪汤,当归,1.5
内补黄芪汤,熟地黄,1.5
内补黄芪汤,川芎,1.5
内补黄芪汤,白芍,1.5
内补黄芪汤,人参,1.5
内补黄芪汤,茯苓,1.5
内补黄芪汤,甘草,1.5
内补黄芪汤,麦门冬,1.5
内补黄芪汤,肉桂,1.5
内补黄芪汤,远志,1.5
内补黄芪汤,生姜,1.5
内补黄芪汤,大枣,1.5
托里透脓汤,人参,3.0
托里透脓汤,白术,3.0
托里透脓汤,穿山甲,3.0
托里透脓汤,白芷,3.0
托里透脓汤,升麻,1.5
托里透脓汤,甘草,1.5
托里透脓汤,当归,6.0
托里透脓汤,黄芪,9.0
托里透脓汤,皂角刺,4.5
托里透脓汤,青皮,1.5
透脓散,生黄芪,12.0
透脓散,当归,6.0
透脓散,穿山甲,3.0
透脓散,皂角刺,1.5
透脓散,川芎,9.0
回阳三建汤,附子,3.0
回阳三建汤,人参,3.0
回阳三建汤,黄芪,3.0
回阳三建汤,当归,3.0
回阳三建汤,川芎,3.0
回阳三建汤,茯苓,3.0
回阳三建汤,枸杞,3.0
回阳三建汤,陈皮,3.0
回阳三建汤,萸肉,3.0
回阳三建汤,木香,1.5
回阳三建汤,甘草,1.5
回阳三建汤,紫草,1.5
回阳三建汤,厚朴,1.5
回阳三建汤,苍术,1.5
回阳三建汤,红花,1.5
回阳三建汤,独活,1.5
小金丹,白胶香,45.0
小金丹,制草乌,45.0
小金丹,五灵脂,45.0
小金丹,地龙,45.0
小金丹,制木鳖,45.0
小金丹,制没药,22.5
小金丹,当归身,22.5
小金丹,麝香,9.0
小金丹,陈墨,3.6
犀黄丸,犀黄,0.8999999999999999
犀黄丸,麝香,1.5
犀黄丸,没药,30.0
萆薢渗湿汤,萆薢,20.0
萆薢渗湿汤,薏苡仁,20.0
萆薢渗湿汤,黄柏,20.0
萆薢渗湿汤,赤苓,20.0
萆薢渗湿汤,牡丹皮,20.0
萆薢渗湿汤,泽泻,20.0
萆薢渗湿汤,滑石,20.0
萆薢渗湿汤,通草,20.0
顾步汤,黄芪,30.0
顾步汤,金钗石斛,30.0
顾步汤,当归,30.0
顾步汤,金银花,30.0
顾步汤,牛膝,30.0
顾步汤,紫花地丁,30.0
顾步汤,蒲公英,15.0
顾步汤,菊花,15.0
顾步汤,人参,9.0
顾步汤,甘草,9.0
四妙勇安汤,金银花,90.0
四妙勇安汤,玄参,90.0
四妙勇安汤,当归,60.0
四妙勇安汤,甘草,30.0
五神汤,金银花,20.0
五神汤,紫花地丁,20.0
五神汤,茯苓,20.0
五神汤,车前子,20.0
五神汤,牛膝,20.0
枇杷清肺饮,枇杷叶,6.0
枇杷清肺饮,桑白皮,6.0
枇杷清肺饮,黄连钱,6.0
枇杷清肺饮,黄柏,3.0
枇杷清肺饮,人参,0.8999999999999999
枇杷清肺饮,甘草,0.8999999999999999
牛蒡解肌汤,牛蒡子,9.0
牛蒡解肌汤,薄荷,3.0
牛蒡解肌汤,荆芥,12.0
牛蒡解肌汤,连翘,9.0
牛蒡解肌汤,山栀子,9.0
牛蒡解肌汤,牡丹皮,9.0
牛蒡解肌汤,石斛,9.0
牛蒡解肌汤,玄参,9.0
牛蒡解肌汤,夏枯草,9.0
七星剑,野菊花,9.0
七星剑,苍耳草,9.0
七星剑,稀莶草,9.0
七星剑,地丁草,9.0
七星剑,麻黄,3.0
七星剑,草河车,6.0
当归活血汤,当归,3.0
当归活血汤,红花,3.0
当归活血汤,生地黄,3.0
当归活血汤,赤芍,3.0
当归活血汤,川芎,3.0
当归活血汤,紫草,3.0
五味消毒饮,金银花,9.0
五味消毒饮,野菊花,3.6
五味消毒饮,蒲公英,3.6
五味消毒饮,紫花地丁,3.6
五味消毒饮,紫背天葵子,3.6
赤小豆当归散,赤小豆,72.0
赤小豆当归散,当归,90.0
薏苡附子败酱散,薏苡仁,3.0
薏苡附子败酱散,附子,0.6
薏苡附子败酱散,败酱,1.5
急救稀涎散,皂荚四挺,120.0
急救稀涎散,白矾,30.0
瓜蒂散,瓜蒂,0.3
瓜蒂散,赤小豆,0.3
甘草粉蜜汤,甘草,60.0
肥儿丸,神曲,300.0
肥儿丸,黄连,300.0
肥儿丸,肉豆蔻,150.0
肥儿丸,使君子,150.0
肥儿丸,麦芽,150.0
肥儿丸,槟榔,100.0
肥儿丸,木香,60.0
安蛔汤,人参,2.1
安蛔汤,白术,3.0
安蛔汤,茯苓,3.0
安蛔汤,干姜,1.5
安蛔汤,花椒,0.8999999999999999
安蛔汤,乌梅,10.0
椒梅汤,川椒,9.0
椒梅汤,乌梅,9.0
椒梅汤,生白芍,9.0
椒梅汤,人参,6.0
椒梅汤,黄连,6.0
椒梅汤,黄芩,6.0
椒梅汤,干姜,6.0
椒梅汤,半夏,6.0
椒梅汤,枳实,4.5
易黄汤,山药,20.0
易黄汤,芡实,20.0
易黄汤,黄柏,20.0
易黄汤,车前子,20.0
易黄汤,白果,20.0
止带丸,当归,20.0
止带丸,川芎,20.0
止带丸,白术,20.0
止带丸,人参,20.0
止带丸,山药,20.0
止带丸,杜仲,20.0
止带丸,香附,20.0
止带丸,故纸,20.0
止带丸,牡蛎,20.0
止带丸,椿根皮,20.0
止带丸,续断,20.0
止带丸,青黛,20.0
清带汤,生山药,30.0
清带汤,生龙骨,18.0
清带汤,生牡蛎,18.0
清带汤,海螵蛸,12.0
清带汤,茜草,9.0
完带汤,白术,30.0
完带汤,山药,30.0
完带汤,人参,6.0
完带汤,白芍,15.0
完带汤,车前子,9.0
完带汤,苍术,9.0
完带汤,甘草,3.0
完带汤,陈皮,1.5
完带汤,黑荆穗,1.5
完带汤,柴胡,1.7999999999999998
威喜丸,黄蜡,20.0
威喜丸,白茯苓,20.0
秘精丸,煅牡蛎,20.0
秘精丸,菟丝子,20.0
秘精丸,生龙骨,20.0
秘精丸,五味子,20.0
秘精丸,韭子,20.0
秘精丸,桑螵蛸,20.0
秘精丸,白茯苓,20.0
秘精丸,煅白石脂,20.0
秘元煎,远志,4.0
秘元煎,山药,6.0
秘元煎,芡实,6.0
秘元煎,枣仁,6.0
秘元煎,白术,5.0
秘元煎,茯苓,5.0
秘元煎,甘草,3.0
秘元煎,人参,6.0
秘元煎,五味子,20.0
秘元煎,金樱子,6.0
十四味建中汤,当归,20.0
十四味建中汤,白芍,20.0
十四味建中汤,白术,20.0
十四味建中汤,甘草,20.0
十四味建中汤,人参,20.0
十四味建中汤,麦门冬,20.0
十四味建中汤,川芎,20.0
十四味建中汤,肉桂,20.0
十四味建中汤,附子,20.0
十四味建中汤,肉苁蓉,20.0
十四味建中汤,半夏,20.0
十四味建中汤,黄芪,20.0
十四味建中汤,茯苓,20.0
十四味建中汤,熟地黄,20.0
固真丸,菟丝子,500.0
固真丸,煅牡蛎,120.0
固真丸,金樱子,120.0
固真丸,茯苓,120.0
三才封髓丹,人参,15.0
三才封髓丹,天门冬,15.0
三才封髓丹,熟地黄,15.0
三才封髓丹,黄柏,90.0
三才封髓丹,砂仁,15.0
三才封髓丹,甘草,10.5
桑螵蛸散,桑螵蛸,30.0
桑螵蛸散,远志,30.0
桑螵蛸散,菖蒲,30.0
桑螵蛸散,龙骨,30.0
桑螵蛸散,人参,30.0
桑螵蛸散,茯神,30.0
桑螵蛸散,当归,30.0
桑螵蛸散,龟甲,30.0
水陆二仙丹,芡实,20.0
水陆二仙丹,金樱子,20.0
膏淋汤,生山药,30.0
膏淋汤,生芡买,18.0
膏淋汤,生龙骨,18.0
膏淋汤,生牡蛎,18.0
膏淋汤,大生地黄,18.0
膏淋汤,潞党参,9.0
膏淋汤,生杭芍,9.0
治浊固本丸,莲花须,60.0
治浊固本丸,黄连,20.0
治浊固本丸,白茯苓,30.0
治浊固本丸,砂仁,30.0
治浊固本丸,益智仁,30.0
治浊固本丸,半夏,30.0
治浊固本丸,黄柏,30.0
治浊固本丸,甘草,90.0
治浊固本丸,猪苓,76.0
巩堤丸,熟地黄,60.0
巩堤丸,菟丝子酒煮,50.0
巩堤丸,白术,60.0
巩堤丸,北五味子,30.0
巩堤丸,益智仁,30.0
巩堤丸,补骨脂,30.0
巩堤丸,制附子,30.0
巩堤丸,茯苓,30.0
巩堤丸,家韭子,30.0
固脬丸,制菟丝子,60.0
固脬丸,茴香,30.0
固脬丸,附子,15.0
固脬丸,桑螵蛸,15.0
固脬丸,戎盐,3.0
固肠汤,酸石榴皮,15.0
固肠汤,黄连,30.0
固肠汤,地榆,30.0
固肠汤,罂粟壳,45.0
固肠汤,茯苓,45.0
诃子皮散,御米壳,1.5
诃子皮散,橘皮,1.5
诃子皮散,炮干姜,1.7999999999999998
诃子皮散,诃子,2.1
脾肾双补丸,人参,500.0
脾肾双补丸,莲肉,500.0
脾肾双补丸,菟丝子,750.0
脾肾双补丸,五味子,750.0
脾肾双补丸,山茱萸肉,500.0
脾肾双补丸,真怀山药,500.0
脾肾双补丸,车前子,360.0
脾肾双补丸,肉豆蔻,300.0
脾肾双补丸,橘红,180.0
脾肾双补丸,巴戟天,360.0
脾肾双补丸,补骨脂,500.0
真人养脏汤,人参,18.0
真人养脏汤,当归,18.0
真人养脏汤,白术,18.0
真人养脏汤,肉豆蔻,15.0
真人养脏汤,白芍,48.0
真人养脏汤,诃子,36.0
真人养脏汤,肉桂,24.0
真人养脏汤,甘草,24.0
真人养脏汤,木香,42.0
真人养脏汤,罂粟壳,108.0
桃花汤,赤石脂,20.0
桃花汤,筛末,500.0
桃花汤,干姜,30.0
桃花汤,粳米,24.0
赤石脂禹余粮汤,赤石脂,500.0
赤石脂禹余粮汤,禹余粮,500.0
黄芪建中汤,黄芪,15.0
黄芪建中汤,桂枝,90.0
黄芪建中汤,芍药,180.0
黄芪建中汤,甘草,60.0
黄芪建中汤,生姜,90.0
黄芪建中汤,大枣,20.0
黄芪建中汤,饴糖,20.0
桂枝甘草龙骨牡蛎汤,桂枝,30.0
桂枝甘草龙骨牡蛎汤,甘草,60.0
桂枝甘草龙骨牡蛎汤,龙骨,60.0
桂枝甘草龙骨牡蛎汤,牡蛎,60.0
交泰丸,川黄连,15.0
交泰丸,肉挂心,1.5
生铁落饮,天门冬,9.0
生铁落饮,麦门冬,9.0
生铁落饮,贝母,9.0
生铁落饮,胆南星,3.0
生铁落饮,橘红,3.0
生铁落饮,远志肉,3.0
生铁落饮,石菖蒲,3.0
生铁落饮,连翘,3.0
生铁落饮,茯苓,3.0
生铁落饮,茯神,3.0
生铁落饮,元参,1.5
生铁落饮,钩藤,1.5
生铁落饮,丹参,1.5
生铁落饮,辰砂,0.8999999999999999
生铁落饮,生铁落,30.0
百合地黄汤,生地黄汁,20.0
百合地黄汤,毫升,20.0
甘草小麦大枣汤,甘草,90.0
甘草小麦大枣汤,小麦,24.0
甘草小麦大枣汤,大枣,50.0
孔圣枕中丹,龟板,20.0
孔圣枕中丹,龙骨,20.0
孔圣枕中丹,远志,20.0
孔圣枕中丹,菖蒲,20.0
安神定志丸,茯苓,30.0
安神定志丸,茯神,30.0
安神定志丸,人参,30.0
安神定志丸,远志,30.0
安神定志丸,石菖蒲,15.0
安神定志丸,龙齿,15.0
珍珠母丸,珍珠母,0.8999999999999999
珍珠母丸,当归,15.0
珍珠母丸,熟地黄,15.0
珍珠母丸,芦人参,30.0
珍珠母丸,酸枣,30.0
珍珠母丸,柏子仁,30.0
珍珠母丸,犀角,15.0
珍珠母丸,茯神,15.0
珍珠母丸,沉香,15.0
珍珠母丸,龙齿,15.0
养心汤,当归身,3.0
养心汤,生地黄,3.0
养心汤,熟地黄,3.0
养心汤,茯神,3.0
养心汤,人参,1.5
养心汤,麦门冬,1.5
养心汤,五味子,4.5
养心汤,柏子仁,2.4
养心汤,酸枣仁,2.4
养心汤,甘草,1.2
酸枣仁汤,酸枣仁,48.0
酸枣仁汤,甘草,30.0
酸枣仁汤,知母,60.0
酸枣仁汤,茯苓,60.0
酸枣仁汤,川芎,60.0
黄连阿胶汤,黄连,120.0
黄连阿胶汤,黄芩,60.0
黄连阿胶汤,芍药,60.0
黄连阿胶汤,鸡子黄,20.0
黄连阿胶汤,阿胶,90.0
五虎追风散,蝉蜕,30.0
五虎追风散,天南星,6.0
五虎追风散,明天麻,6.0
五虎追风散,带尾全虫,35.0
五虎追风散,僵蚕,525.0
撮风散,蜈蚣,20.0
撮风散,钩藤,5.0
撮风散,朱砂,3.0
撮风散,僵蚕,3.0
撮风散,蝎尾,3.0
撮风散,麝香,3.0
止痉散,全蝎,20.0
止痉散,蜈蚣,20.0
牵正散,白附子,20.0
牵正散,白僵蚕,20.0
牵正散,全蝎,20.0
玉真散,天南星,20.0
玉真散,防风,20.0
玉真散,白芷,20.0
玉真散,天麻,20.0
玉真散,羌活,20.0
玉真散,白附子,20.0
建瓴汤,生怀山药,30.0
建瓴汤,怀牛膝,30.0
建瓴汤,生赭石,24.0
建瓴汤,生龙骨,18.0
建瓴汤,生牡蛎,18.0
建瓴汤,生怀地黄,18.0
建瓴汤,生杭芍,12.0
建瓴汤,柏子仁,12.0
阿胶鸡子黄汤,陈阿胶,6.0
阿胶鸡子黄汤,生白芍,9.0
阿胶鸡子黄汤,杵石决明,15.0
阿胶鸡子黄汤,双钩藤,6.0
阿胶鸡子黄汤,大生地黄,12.0
阿胶鸡子黄汤,杵生牡蛎,12.0
阿胶鸡子黄汤,络石藤,9.0
阿胶鸡子黄汤,茯神木,12.0
阿胶鸡子黄汤,鸡子黄,10.0
大建中汤,花椒,9.0
大建中汤,干姜,15.0
大建中汤,人参,6.0
大建中汤,饴糖,30.0
三甲复脉汤,甘草,18.0
三甲复脉汤,干地黄,18.0
三甲复脉汤,生白芍,18.0
三甲复脉汤,心麦门冬,15.0
三甲复脉汤,阿胶,9.0
三甲复脉汤,麻仁,9.0
三甲复脉汤,生牡蛎,15.0
三甲复脉汤,生鳖甲,24.0
三甲复脉汤,生龟甲,30.0
钩藤散,钩藤,15.0
钩藤散,陈皮,15.0
钩藤散,半夏,15.0
钩藤散,麦门冬,15.0
钩藤散,皮茯苓,15.0
钩藤散,木茯神,15.0
钩藤散,芦人参,15.0
钩藤散,梗甘菊花,15.0
钩藤散,钗股防风,15.0
钩藤散,甘草,0.3
钩藤散,生石膏,30.0
羚角钩藤汤,羚角片,1.5
羚角钩藤汤,霜桑叶,6.0
羚角钩藤汤,心京川贝,12.0
羚角钩藤汤,鲜生地黄,15.0
羚角钩藤汤,双钩藤,9.0
羚角钩藤汤,滁菊花,9.0
羚角钩藤汤,茯神木,9.0
羚角钩藤汤,生白芍,9.0
羚角钩藤汤,生甘草,2.4
羚角钩藤汤,鲜刮淡竹茹,15.0
卫生防疫宝丹,甘草,300.0
卫生防疫宝丹,白芷,30.0
卫生防疫宝丹,薄荷,12.0
卫生防疫宝丹,冰片,6.0
卫生防疫宝丹,朱砂,90.0
菖蒲郁金汤,石菖蒲,9.0
菖蒲郁金汤,栀子,9.0
菖蒲郁金汤,鲜竹叶,9.0
菖蒲郁金汤,牡丹皮,9.0
菖蒲郁金汤,郁金,6.0
菖蒲郁金汤,连翘,6.0
菖蒲郁金汤,灯心,6.0
菖蒲郁金汤,木通,1.5
菖蒲郁金汤,竹沥冲,15.0
菖蒲郁金汤,玉枢丹,1.5
甘草干姜汤,甘草,120.0
甘草干姜汤,干姜,60.0
胃关煎,熟地黄,42.0
胃关煎,山药,6.0
胃关煎,白扁豆,6.0
胃关煎,甘草,6.0
胃关煎,干姜,9.0
胃关煎,吴茱萸,2.1
胃关煎,白术,9.0
益黄散,陈皮,30.0
益黄散,丁香,6.0
益黄散,诃子,15.0
益黄散,青皮,15.0
益黄散,甘草,15.0
逐寒荡惊汤,肉桂,3.0
逐寒荡惊汤,炮姜,3.0
逐寒荡惊汤,丁香,3.0
逐寒荡惊汤,胡椒,3.0
逐寒荡惊汤,灶心土,90.0
厚朴温中汤,厚朴,30.0
厚朴温中汤,橘皮,30.0
厚朴温中汤,甘草,15.0
厚朴温中汤,草豆蔻,15.0
厚朴温中汤,茯苓,15.0
厚朴温中汤,木香,15.0
厚朴温中汤,干姜,2.1
厚朴温中汤,生姜,20.0
小建中汤,桂枝,6.0
小建中汤,芍药,12.0
小建中汤,甘草,3.0
小建中汤,生姜,20.0
小建中汤,大枣,20.0
小建中汤,饴糖,18.0
茯苓四逆汤,茯苓,12.0
茯苓四逆汤,人参,3.0
茯苓四逆汤,生附子,6.0
茯苓四逆汤,甘草,6.0
茯苓四逆汤,干姜,1.5
回阳救急汤,熟附子,9.0
回阳救急汤,干姜,6.0
回阳救急汤,肉桂,3.0
回阳救急汤,人参,9.0
回阳救急汤,白术,9.0
回阳救急汤,茯苓,9.0
回阳救急汤,半夏,9.0
回阳救急汤,陈皮,9.0
回阳救急汤,甘草,6.0
回阳救急汤,五味子,9.0
回阳救急汤,麝香,20.0
回阳救急汤,汤内调,1.0
回阳救急汤,生姜,20.0
黑锡丹,黑锡,60.0
黑锡丹,硫磺,60.0
黑锡丹,金铃子,30.0
黑锡丹,葫芦巴,30.0
黑锡丹,木香,30.0
黑锡丹,附子,30.0
黑锡丹,肉豆蔻,30.0
黑锡丹,故纸,30.0
黑锡丹,沉香,30.0
黑锡丹,茴香,30.0
黑锡丹,阳起石,30.0
黑锡丹,肉桂,15.0
五味子汤,五味子,15.0
五味子汤,麦门冬,3.0
五味子汤,人参,3.0
五味子汤,杏仁,3.0
五味子汤,生姜,20.0
五味子汤,大枣,20.0
九仙散,人参,30.0
九仙散,款冬花,30.0
九仙散,桑白皮,30.0
九仙散,桔梗,30.0
九仙散,五味子,30.0
九仙散,阿胶,30.0
九仙散,乌梅,30.0
九仙散,贝母,15.0
九仙散,御米壳,240.0
人参蛤蚧散,蛤蚧一对,60.0
人参蛤蚧散,人参,60.0
人参蛤蚧散,茯苓,60.0
人参蛤蚧散,知母,60.0
人参蛤蚧散,贝母,60.0
人参蛤蚧散,桑白皮,60.0
人参蛤蚧散,甘草,150.0
人参蛤蚧散,杏仁,180.0
补肺汤,人参,1.05
补肺汤,黄芪,1.05
补肺汤,北五味,1.05
补肺汤,紫菀,1.05
补肺汤,桑白皮,1.5
补肺汤,熟地黄,1.5
金水六君煎,当归,6.0
金水六君煎,熟地黄,15.0
金水六君煎,陈皮,6.0
金水六君煎,半夏,0.0
金水六君煎,茯苓,6.0
金水六君煎,甘草,3.0
金水六君煎,生姜,20.0
补肺阿胶散,阿胶,15.0
补肺阿胶散,牛蒡子,3.0
补肺阿胶散,杏仁,20.0
补肺阿胶散,马兜铃,15.0
补肺阿胶散,甘草,3.0
补肺阿胶散,糯米,30.0
木防己汤,木防己,9.0
木防己汤,石膏,30.0
木防己汤,桂枝,6.0
木防己汤,人参,12.0
皂荚丸,皂荚,240.0
桔梗汤,桔梗,9.0
桔梗汤,甘草,6.0
三子养亲汤,白芥子,6.0
三子养亲汤,苏子,9.0
三子养亲汤,莱菔子,9.0
定喘汤,白果,105.0
定喘汤,麻黄,9.0
定喘汤,苏子,6.0
定喘汤,甘草,3.0
定喘汤,款冬花,9.0
定喘汤,杏仁,4.5
定喘汤,桑白皮,9.0
定喘汤,黄芩,4.5
定喘汤,法半夏,9.0
射干麻黄汤,射干,9.0
射干麻黄汤,麻黄,12.0
射干麻黄汤,生姜,12.0
射干麻黄汤,紫菀,9.0
射干麻黄汤,款冬花,9.0
射干麻黄汤,大枣,20.0
射干麻黄汤,半夏,9.0
射干麻黄汤,五味子,3.0
黛蛤散,青黛,9.0
黛蛤散,煅蛤粉,9.0
贝母瓜蒌散,贝母,4.5
贝母瓜蒌散,瓜蒌,3.0
贝母瓜蒌散,花粉,2.1
贝母瓜蒌散,茯苓,2.1
贝母瓜蒌散,橘红,2.1
清燥救肺汤,桑叶,9.0
清燥救肺汤,石膏,7.5
清燥救肺汤,甘草,3.0
清燥救肺汤,人参,2.1
清燥救肺汤,胡麻仁,3.0
清燥救肺汤,阿胶,2.4
清燥救肺汤,杏仁,2.1
清燥救肺汤,麦门冬,3.0
清燥救肺汤,枇杷叶,3.0
葶苈大枣泻肺汤,葶苈子,15.0
葶苈大枣泻肺汤,大枣,15.0
五虎汤,麻黄,2.1
五虎汤,杏仁钱,6.0
五虎汤,甘草,1.2
五虎汤,腊茶,2.4
五虎汤,石膏,4.5
金沸草散,前胡,90.0
金沸草散,荆芥,120.0
金沸草散,姜半夏,30.0
金沸草散,赤芍,60.0
金沸草散,甘草,30.0
金沸草散,旋覆花,90.0
柴胡达原饮,柴胡,6.0
柴胡达原饮,生枳壳,6.0
柴胡达原饮,川朴,6.0
柴胡达原饮,青皮,6.0
柴胡达原饮,甘草,3.0
柴胡达原饮,黄芩,6.0
柴胡达原饮,桔梗,3.0
柴胡达原饮,草果,3.0
柴胡达原饮,槟榔,6.0
柴胡达原饮,荷叶梗,12.0
十味温胆汤,半夏,90.0
十味温胆汤,枳实,90.0
十味温胆汤,陈皮,90.0
十味温胆汤,白茯苓,15.0
十味温胆汤,酸枣仁,30.0
十味温胆汤,远志,30.0
十味温胆汤,五味,30.0
十味温胆汤,子熟地黄,30.0
十味温胆汤,人参,30.0
十味温胆汤,粉草,15.0
华盖散,麻黄,30.0
华盖散,苏子,30.0
华盖散,桑白皮,30.0
华盖散,橘皮,30.0
华盖散,杏仁,30.0
华盖散,赤茯苓,30.0
华盖散,甘草,15.0
三拗汤,麻黄,20.0
三拗汤,杏仁,20.0
三拗汤,甘草,20.0
海藻玉壶汤,海藻,3.0
海藻玉壶汤,贝母,3.0
海藻玉壶汤,陈皮,3.0
海藻玉壶汤,昆布,3.0
海藻玉壶汤,青皮,3.0
海藻玉壶汤,川芎,3.0
海藻玉壶汤,当归,3.0
海藻玉壶汤,连翘,3.0
海藻玉壶汤,半夏,3.0
海藻玉壶汤,甘草节,3.0
